,country,vaccine,year,pop_est,vac_coverage,fvp,protected_cohort,cumulative_protected,cases_averted,dalys_averted,deaths_averted,total_pop,percent_protected,daly_by_pop
24,GHA,Hib3,2004,657133.312361,0.811431781137206,533218.8540936782,495893.5343071207,949351.440614724,3111.308807437036,51048.52182896666,767.7475138198564,21392394.46,0.04437798874688121,0.002386293031592063
25,GHA,Hib3,2005,672990.979058,0.839021701678007,564654.0364631912,525128.2539107678,996227.1115025325,3294.731728473644,54058.01705042728,813.0090099679792,22006778.77,0.0452691019396535,0.002456425704797835
26,GHA,Hib3,2006,689030.802309,0.866249888037152,596872.8553543203,555091.7554795179,1053963.5966947472,3482.7271345092636,57142.534911790026,859.3988139142793,22642279.03,0.046548476648410386,0.0025237095098103305
27,GHA,Hib3,2007,692250.664666,0.887211922272373,614173.0428926498,571180.9298901643,1098518.097595706,3583.6729758745437,58798.79480285621,884.3082406331557,23284086.02,0.047178922833910154,0.00252527819869548
28,GHA,Hib3,2008,690277.2158129989,0.897204454282138,619319.7927168953,575967.4072267127,1118589.2906223687,3613.704037107493,59291.52676222738,891.7187144967133,23926290.07,0.04675147243261557,0.0024780911118590055
29,GHA,Hib3,2009,693776.136139,0.891653051054623,618607.6085372268,575305.075939621,1122474.112804998,3609.548473414071,59223.34472147069,890.6932863275393,24573831.09,0.04567761976933968,0.002410016757442874
30,GHA,Hib3,2010,699491.103095,0.88053795539545,615928.4657365793,572813.4731350187,1119353.2952776586,3593.9157917711746,58966.85289134919,886.835761019546,25227397.33,0.04437054209894821,0.0023374132543283327
31,GHA,Hib3,2011,705563.56962,0.876851772225106,618674.666438769,575367.4397880551,1119540.239266323,3609.939753351144,59229.76461214859,890.7898386845982,25886779.1899999,0.04324756784338791,0.002288031437878882
32,GHA,Hib3,2012,719276.208147,0.884750340753491,636379.8702539372,591833.2793361617,1138432.3471348141,3713.2488470650796,60924.79935539894,916.2824222765151,26561199.07,0.04286072869430944,0.0022937518443665256
33,GHA,Hib3,2013,742536.6141230001,0.886247034042633,658070.8719345679,612005.9108991482,1174247.5262685018,3839.814897858215,63001.42054815086,947.513899717185,27259787.0099999,0.04307618125694614,0.002311148672036198
34,GHA,Hib3,2014,764053.072644,0.895917209110594,684528.2964555864,636611.3157036954,1218016.9310578862,3994.192818485687,65534.362515281995,985.6082426725071,27979232.3,0.04353289318298723,0.0023422502023145927
35,GHA,Hib3,2015,782001.265814999,0.89618093323191,700814.6241866207,651757.6004935573,1256538.350412068,4089.222831999558,67093.55898837847,1009.057877899697,28714663.17,0.043759466826163294,0.0023365608919444086
36,GHA,Hib3,2016,792999.944381,0.907845370701379,719921.3284727419,669526.83547965,1288696.5559485294,4200.709619966849,68922.76852090245,1036.5683918290931,29458576.08,0.04374605725846507,0.00233965037324718
37,GHA,Hib3,2017,797348.326857,0.927563529700562,739591.2284603163,687819.8424680942,1323870.3361737616,4315.482630341298,70805.89645454613,1064.8898150057244,30205291.71,0.043829086270187244,0.002344155359741306
38,GHA,Hib3,2018,797782.0371969999,0.926488458819307,739135.8501163755,687396.3406082293,1340825.1909529187,4312.82551752291,70762.30011290775,1064.2341450332096,30853964.59,0.04345714428503267,0.0022934589137320245
39,GHA,Hib3,2019,793396.575411,0.929519150765759,737477.3109964943,685853.8992267397,1338880.4228045575,4303.148013939626,70603.51733578827,1061.846121286326,31495077.47,0.04251078360038584,0.0022417318199340905
40,GHA,Hib3,2020,791505.194821,0.932383166106342,737986.119536821,686327.0911692436,1337888.2954346463,4306.116889628594,70652.22889892643,1062.5787219602278,32135796.88,0.04163233606530831,0.002198552261291441
41,GHA,Hib3,2021,790894.468201,0.935058897859308,739532.9097590506,687765.6060759171,1339776.3426866985,4315.142343257499,70800.31322456141,1064.8058456607507,32773625.99,0.04087971050549902,0.002160283187651078
42,GHA,Hib3,2022,791138.419092,0.937634072119382,741798.3375033222,689872.4538780897,1343249.7796502109,4328.361015551721,71017.19741154682,1068.0676892828396,33407896.25,0.04020755361541842,0.0021257608345077047
43,GHA,Hib3,2023,791476.986662,0.940102676816251,744069.6337994064,691984.759433448,1347363.590617633,4341.613930590363,71234.64343330795,1071.337982655025,34036709.03,0.03958560122337518,0.002092876939733558
44,GHA,Hib3,2024,790745.1235669999,0.942447297156361,745235.6044452918,693069.1121341214,1350454.633595897,4348.417318564935,71346.26941485654,1073.016788754421,34658318.82,0.03896480497538157,0.0020585611721502576
45,GHA,Hib3,2025,789160.332757,0.944666569723483,745493.3845073975,693308.8475918798,1351724.5041192952,4349.921454008486,71370.9483830259,1073.3879496769478,35279264.46,0.038314985440013764,0.002023028242664952
46,GHA,Hib3,2026,786966.7319659999,0.946759526486403,745068.2505166822,692913.4729805144,1351556.8781928,4347.440815674903,71330.24753076109,1072.7758266023297,35897080.4,0.037650885897472605,0.0019870765738029517
47,GHA,Hib3,2027,784282.7231589999,0.948794826569925,744123.3903014318,692034.7529803315,1350302.5523118202,4341.927597440146,71239.78989417673,1071.4153831829035,36506698.31,0.03698780264502698,0.001951416950643892
48,GHA,Hib3,2028,781387.4432009989,0.950768857784422,742918.8468593037,690914.5275791525,1348347.5429104674,4334.899138878223,71124.47108703529,1069.6810385964698,37111081.63,0.036332747084916135,0.0019165291865149898
49,GHA,Hib3,2029,777856.336623,0.952674789148816,741044.1214803869,689171.0329767598,1345539.8341769548,4323.960197882103,70944.9913880445,1066.9817421674175,37709718.61,0.03568151351360494,0.0018813450220026581
50,GHA,Hib3,2030,773870.3247019999,0.95451760887191,738672.8519114815,686965.7522776778,1341678.2336055995,4310.123943147481,70717.9742722368,1063.5675037132685,38305464.86,0.0350257656057486,0.0018461588843967575
0,GHA,MCV2,1980,475660.52433499997,0.0,0.0,0.0,,0.0,0.0,0.0,11690533.211,,0.0
1,GHA,MCV2,1981,481458.553262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993309.225,0.0,0.0
2,GHA,MCV2,1982,485587.462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12297315.305,0.0,0.0
3,GHA,MCV2,1983,492394.503316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12605886.089,0.0,0.0
4,GHA,MCV2,1984,499178.4243769999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12919954.164,0.0,0.0
5,GHA,MCV2,1985,505459.462599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13240436.986,0.0,0.0
6,GHA,MCV2,1986,509619.497206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13566564.86,0.0,0.0
7,GHA,MCV2,1987,511492.820481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13896627.005,0.0,0.0
8,GHA,MCV2,1988,515928.70128599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14233946.469,0.0,0.0
9,GHA,MCV2,1989,522269.90051899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581161.659,0.0,0.0
10,GHA,MCV2,1990,526299.1456269989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14936166.523,0.0,0.0
11,GHA,MCV2,1991,528169.8065599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297224.748,0.0,0.0
12,GHA,MCV2,1992,529582.865525999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15664697.637,0.0,0.0
13,GHA,MCV2,1993,532010.697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16040607.927,0.0,0.0
14,GHA,MCV2,1994,538235.82357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16428375.733,0.0,0.0
15,GHA,MCV2,1995,550174.988903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16834802.505,0.0,0.0
16,GHA,MCV2,1996,561473.257649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17260662.22,0.0,0.0
17,GHA,MCV2,1997,567937.684982999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699810.994,0.0,0.0
18,GHA,MCV2,1998,576310.7254250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18155889.643,0.0,0.0
19,GHA,MCV2,1999,590169.650022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636227.904,0.0,0.0
20,GHA,MCV2,2000,606763.3463219999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19143422.85,0.0,0.0
21,GHA,MCV2,2001,621279.829058999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19675525.523,0.0,0.0
22,GHA,MCV2,2002,632831.931217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20227901.67,0.0,0.0
23,GHA,MCV2,2003,644704.784779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800281.64,0.0,0.0
24,GHA,MCV2,2004,657133.312361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21392394.46,0.0,0.0
25,GHA,MCV2,2005,672990.979058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22006778.77,0.0,0.0
26,GHA,MCV2,2006,689030.802309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22642279.03,0.0,0.0
27,GHA,MCV2,2007,692250.664666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23284086.02,0.0,0.0
28,GHA,MCV2,2008,690277.2158129989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23926290.07,0.0,0.0
29,GHA,MCV2,2009,693776.136139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24573831.09,0.0,0.0
30,GHA,MCV2,2010,699491.103095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25227397.33,0.0,0.0
31,GHA,MCV2,2011,705563.56962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25886779.1899999,0.0,0.0
32,GHA,MCV2,2012,719276.208147,0.58078658657053,417745.97373109014,413568.51399377926,413568.51399377926,70666.45446581721,21849.90245120679,516.017138326467,26561199.07,0.01557040075276162,0.0008226248518985552
33,GHA,MCV2,2013,742536.6141230001,0.62381140292844,463202.80698180234,458570.7789119843,851460.8672060745,78355.99174221832,24227.489393332988,572.1673025085764,27259787.0099999,0.031235052089501912,0.0008887629747233698
34,GHA,MCV2,2014,764053.072644,0.675773619733331,516326.91056900966,511163.64146331954,946805.8814297046,87342.53448170457,27006.10739130197,637.7883967453236,27979232.3,0.033839594713601366,0.0009652197423337441
35,GHA,MCV2,2015,782001.265814999,0.717478849169141,561069.368245757,555458.6745632994,1041064.1339534529,94911.22705308508,29346.32943325871,693.0561346144389,28714663.17,0.03625548827754029,0.0010219980384070342
36,GHA,MCV2,2016,792999.944381,0.778690657693118,617501.6482406468,611326.6317582403,1139012.3725933747,104457.38523396125,32297.979216917087,762.7636254422164,29458576.08,0.03866488215520615,0.0010963862995009054
37,GHA,MCV2,2017,797348.326857,0.823838246620433,656886.0475436068,650317.1870681708,1231077.4872384989,111119.70165355109,34357.95187250754,811.4128675677733,30205291.71,0.04075701367356531,0.0011374812136355804
38,GHA,MCV2,2018,797782.0371969999,0.829807400473066,662005.4384305493,655385.3840462439,1273186.7117610062,111985.70450158266,34625.717927773694,817.7365513410972,30853964.59,0.04126493073676682,0.0011222453382537473
39,GHA,MCV2,2019,793396.575411,0.835651362606715,663002.9293297036,656372.9000364065,1278989.0148803382,112154.44136474276,34677.890971233144,818.9686934361866,31495077.47,0.04060917189673889,0.0011010574907861354
40,GHA,MCV2,2020,791505.194821,0.840458749852709,665227.4665411825,658575.1918757707,1282129.4469103566,112530.74698453955,34794.24378879779,821.7165339855896,32135796.88,0.03989723521398971,0.0010827254080153928
41,GHA,MCV2,2021,790894.468201,0.845041881610636,668338.9495640163,661655.5600683761,1287301.9923503583,113057.08951607952,34956.987668577865,825.5599667565962,32773625.99,0.03927859531756249,0.001066619472597999
42,GHA,MCV2,2022,791138.419092,0.849737364734954,672259.8753798137,665537.2766260155,1294110.0586909729,113720.3584475576,35162.06887098519,830.4032568091307,33407896.25,0.03873665222756949,0.0010525077247563947
43,GHA,MCV2,2023,791476.986662,0.854275505675584,676139.4030112674,669378.0089811548,1301638.4217758696,114376.62440810875,35364.98477115995,835.1954101088053,34036709.03,0.03824219376287536,0.0010390247993714435
44,GHA,MCV2,2024,790745.1235669999,0.858625072256569,678953.588859245,672164.0529706525,1308073.1615027494,114852.67576129896,35512.17873621168,838.6716090893057,34658318.82,0.03774196804802633,0.001024636507057548
45,GHA,MCV2,2025,789160.332757,0.863199255537659,681202.6117356936,674390.5856183367,1312946.4359404566,115233.12340815875,35629.81225885712,841.4496953467758,35279264.46,0.03721581093135003,0.0010099363692589048
46,GHA,MCV2,2026,786966.7319659999,0.86776890885907,682905.262306524,676076.2096834588,1316747.2660208787,115521.14600227293,35718.86817135068,843.5528798904415,35897080.4,0.03668117995526117,0.0009950354673231498
47,GHA,MCV2,2027,784282.7231589999,0.872760331712599,684490.8496207093,677645.9411245022,1319918.340323788,115789.36602301591,35801.80117447071,845.5114630483473,36506698.31,0.03615551121921735,0.0009806912931554755
48,GHA,MCV2,2028,781387.4432009989,0.878157560493373,686181.2909215433,679319.4780123278,1323083.122080605,116075.32328107297,35890.21848988567,847.599566195756,37111081.63,0.0356519687373123,0.0009671024641025983
49,GHA,MCV2,2029,777856.336623,0.883193431352923,686997.6070416818,680127.6309712649,1325481.1350829764,116213.41238201213,35932.915316943196,848.6079136958441,37709718.61,0.03514958965330175,0.0009528820856121258
50,GHA,MCV2,2030,773870.3247019999,0.887773341715091,687021.444214837,680151.2297726887,1326272.4791953904,116217.4447093529,35934.16210312645,848.6373583599484,38305464.86,0.03462358397274885,0.000938094922864394
0,GHA,PCV3,1980,475660.52433499997,0.0,0.0,0.0,,0.0,0.0,0.0,11690533.211,,0.0
1,GHA,PCV3,1981,481458.553262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993309.225,0.0,0.0
2,GHA,PCV3,1982,485587.462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12297315.305,0.0,0.0
3,GHA,PCV3,1983,492394.503316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12605886.089,0.0,0.0
4,GHA,PCV3,1984,499178.4243769999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12919954.164,0.0,0.0
5,GHA,PCV3,1985,505459.462599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13240436.986,0.0,0.0
6,GHA,PCV3,1986,509619.497206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13566564.86,0.0,0.0
7,GHA,PCV3,1987,511492.820481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13896627.005,0.0,0.0
8,GHA,PCV3,1988,515928.70128599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14233946.469,0.0,0.0
9,GHA,PCV3,1989,522269.90051899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581161.659,0.0,0.0
10,GHA,PCV3,1990,526299.1456269989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14936166.523,0.0,0.0
11,GHA,PCV3,1991,528169.8065599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297224.748,0.0,0.0
12,GHA,PCV3,1992,529582.865525999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15664697.637,0.0,0.0
13,GHA,PCV3,1993,532010.697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16040607.927,0.0,0.0
14,GHA,PCV3,1994,538235.82357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16428375.733,0.0,0.0
15,GHA,PCV3,1995,550174.988903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16834802.505,0.0,0.0
16,GHA,PCV3,1996,561473.257649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17260662.22,0.0,0.0
17,GHA,PCV3,1997,567937.684982999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699810.994,0.0,0.0
18,GHA,PCV3,1998,576310.7254250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18155889.643,0.0,0.0
19,GHA,PCV3,1999,590169.650022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636227.904,0.0,0.0
20,GHA,PCV3,2000,606763.3463219999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19143422.85,0.0,0.0
21,GHA,PCV3,2001,621279.829058999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19675525.523,0.0,0.0
22,GHA,PCV3,2002,632831.931217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20227901.67,0.0,0.0
23,GHA,PCV3,2003,644704.784779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800281.64,0.0,0.0
24,GHA,PCV3,2004,657133.312361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21392394.46,0.0,0.0
25,GHA,PCV3,2005,672990.979058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22006778.77,0.0,0.0
26,GHA,PCV3,2006,689030.802309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22642279.03,0.0,0.0
27,GHA,PCV3,2007,692250.664666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23284086.02,0.0,0.0
28,GHA,PCV3,2008,690277.2158129989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23926290.07,0.0,0.0
29,GHA,PCV3,2009,693776.136139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24573831.09,0.0,0.0
30,GHA,PCV3,2010,699491.103095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25227397.33,0.0,0.0
31,GHA,PCV3,2011,705563.56962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25886779.1899999,0.0,0.0
32,GHA,PCV3,2012,719276.208147,0.602784094985598,433568.25817256205,251469.58974008597,251469.58974008597,1462.3302917874996,21768.696502234558,320.4225644930687,26561199.07,0.00946755412198663,0.0008195675370251482
33,GHA,PCV3,2013,742536.6141230001,0.805240205350595,597920.3356367401,346793.7946693092,585689.9049223908,2016.6536696267,30020.52404355213,441.8846714351218,27259787.0099999,0.02148549087003277,0.0011012750771874883
34,GHA,PCV3,2014,764053.072644,0.869641863746993,664452.5380957449,385382.472095532,714836.5770313757,2241.0521425343245,33360.98842408541,491.05436624428734,27979232.3,0.025548827407654632,0.0011923482412376772
35,GHA,PCV3,2015,782001.265814999,0.880235934668935,688345.6151269559,399240.4567736344,765353.8052643898,2321.638231686741,34560.617623393475,508.71221105109976,28714663.17,0.026653762251475848,0.0012035877773938545
36,GHA,PCV3,2016,792999.944381,0.902021327554825,715302.862581452,414875.6602972421,794154.0942321948,2412.5590931494166,35914.09340791228,528.6345882044707,29458576.08,0.02695833267960842,0.0012191388107280264
37,GHA,PCV3,2017,797348.326857,0.924767074066114,737361.4792390594,427669.6579586544,821801.5352410343,2486.9579512884025,37021.61759176864,544.9367006985707,30205291.71,0.027207204059842345,0.001225666613228303
38,GHA,PCV3,2018,797782.0371969999,0.924855520169628,737833.1209938169,427943.21017641376,834229.3852371355,2488.5486951029075,37045.297891291426,545.2852609488491,30853964.59,0.02703799645597297,0.0012006657291393301
39,GHA,PCV3,2019,793396.575411,0.928579505844264,736731.7999336778,427304.4439615331,833850.4936291261,2484.834181605049,36990.00250594487,544.4713450042009,31495077.47,0.026475581602343846,0.0011744693290936957
40,GHA,PCV3,2020,791505.194821,0.931885303226231,737592.0584809046,427803.3939189246,833742.615682381,2487.735644312861,37033.19456826733,545.1071070661916,32135796.88,0.02594435790080775,0.001152396958026433
41,GHA,PCV3,2021,790894.468201,0.934843370874724,739362.4506591951,428830.22138233314,835243.4456053115,2493.7067874070763,37122.082832785534,546.4154906741552,32773625.99,0.02548523150475214,0.0011326815911096425
42,GHA,PCV3,2022,791138.419092,0.937600635013803,741771.8841244754,430227.6927921957,837616.4031054121,2501.83327608772,37243.056231689516,548.1961488182144,33407896.25,0.025072407937252624,0.001114798009218839
43,GHA,PCV3,2023,791476.986662,0.940178273635359,744129.4669419952,431595.0908263572,840311.3989789431,2509.7848839475487,37361.42630114475,549.9384874653712,34036709.03,0.02468838565556651,0.0010976803388428164
44,GHA,PCV3,2024,790745.1235669999,0.942579329237137,745340.0081693198,432297.2047382055,842312.5410232448,2513.867773026273,37422.205438188,550.8331210488323,34658318.82,0.024303329466089922,0.0010797467018680972
45,GHA,PCV3,2025,789160.332757,0.944820496324926,745614.8572754125,432456.61721973924,843138.9617210345,2514.7947785575457,37436.00512638395,551.0362444411998,35279264.46,0.023898994908949825,0.0010611333796040243
46,GHA,PCV3,2026,786966.7319659999,0.946913731638471,745189.6048412574,432209.9708079293,843043.7571666816,2513.360495709575,37414.65395271875,550.7219675702793,35897080.4,0.023485022953752016,0.0010422756819164255
47,GHA,PCV3,2027,784282.7231589999,0.948939234338,744236.646819023,431657.25515503326,842256.727422566,2510.146378078849,37366.80761347605,550.0176972562447,36506698.31,0.02307129284249332,0.0010235603147721645
48,GHA,PCV3,2028,781387.4432009989,0.950898837897218,743020.4116873083,430951.8387786388,841026.2311759205,2506.044284714038,37305.74259554959,549.1188556722848,37111081.63,0.022662401477839125,0.0010052453595260405
49,GHA,PCV3,2029,777856.336623,0.952789589462203,741133.4196316013,429857.38338632876,839261.6302260356,2499.6798759008716,37211.000057117584,547.7243005537525,37709718.61,0.022255844412572126,0.0009867748004688064
50,GHA,PCV3,2030,773870.3247019999,0.954617643436492,738750.265692456,428475.1541016245,836839.6683186368,2491.642022276869,37091.346106807614,545.9630639263729,38305464.86,0.02184648251567092,0.0009683042939792068
0,GHA,Rota,1980,475660.52433499997,0.0,0.0,0.0,,0.0,0.0,0.0,11690533.211,,0.0
1,GHA,Rota,1981,481458.553262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11993309.225,0.0,0.0
2,GHA,Rota,1982,485587.462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12297315.305,0.0,0.0
3,GHA,Rota,1983,492394.503316999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12605886.089,0.0,0.0
4,GHA,Rota,1984,499178.4243769999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12919954.164,0.0,0.0
5,GHA,Rota,1985,505459.462599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13240436.986,0.0,0.0
6,GHA,Rota,1986,509619.497206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13566564.86,0.0,0.0
7,GHA,Rota,1987,511492.820481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13896627.005,0.0,0.0
8,GHA,Rota,1988,515928.70128599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14233946.469,0.0,0.0
9,GHA,Rota,1989,522269.90051899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14581161.659,0.0,0.0
10,GHA,Rota,1990,526299.1456269989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14936166.523,0.0,0.0
11,GHA,Rota,1991,528169.8065599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297224.748,0.0,0.0
12,GHA,Rota,1992,529582.865525999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15664697.637,0.0,0.0
13,GHA,Rota,1993,532010.697983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16040607.927,0.0,0.0
14,GHA,Rota,1994,538235.82357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16428375.733,0.0,0.0
15,GHA,Rota,1995,550174.988903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16834802.505,0.0,0.0
16,GHA,Rota,1996,561473.257649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17260662.22,0.0,0.0
17,GHA,Rota,1997,567937.684982999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699810.994,0.0,0.0
18,GHA,Rota,1998,576310.7254250001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18155889.643,0.0,0.0
19,GHA,Rota,1999,590169.650022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18636227.904,0.0,0.0
20,GHA,Rota,2000,606763.3463219999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19143422.85,0.0,0.0
21,GHA,Rota,2001,621279.829058999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19675525.523,0.0,0.0
22,GHA,Rota,2002,632831.931217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20227901.67,0.0,0.0
23,GHA,Rota,2003,644704.784779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800281.64,0.0,0.0
24,GHA,Rota,2004,657133.312361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21392394.46,0.0,0.0
25,GHA,Rota,2005,672990.979058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22006778.77,0.0,0.0
26,GHA,Rota,2006,689030.802309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22642279.03,0.0,0.0
27,GHA,Rota,2007,692250.664666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23284086.02,0.0,0.0
28,GHA,Rota,2008,690277.2158129989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23926290.07,0.0,0.0
29,GHA,Rota,2009,693776.136139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24573831.09,0.0,0.0
30,GHA,Rota,2010,699491.103095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25227397.33,0.0,0.0
31,GHA,Rota,2011,705563.56962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25886779.1899999,0.0,0.0
32,GHA,Rota,2012,719276.208147,0.665485664610316,478668.00541709433,420749.1767616259,420749.1767616259,22513.417559218226,10449.510054153214,157.5085462478855,26561199.07,0.01584074482679693,0.0003934125875347093
33,GHA,Rota,2013,742536.6141230001,0.82733762793994,614328.4809870775,539994.7347876411,939706.4527111857,28894.00054831491,13411.031374519114,202.1484303606868,27259787.0099999,0.034472259536234326,0.0004919712457620982
34,GHA,Rota,2014,764053.072644,0.874826090932167,668413.5628058616,587535.5217063524,1100530.5197546114,31437.80965385511,14591.729895935063,219.94544732143314,27979232.3,0.0393338354660507,0.0005215200238333581
35,GHA,Rota,2015,782001.265814999,0.884317561394729,691537.4523931111,607861.4206535446,1166020.1662745792,32525.406434879515,15096.53346333151,227.5545003420347,28714663.17,0.04060713369233574,0.000525743010598982
36,GHA,Rota,2016,792999.944381,0.902140643971123,715397.48049294,628834.3853532943,1206302.7349741617,33647.626364991746,15617.40722280555,235.40578410636954,29458576.08,0.04094911891526027,0.0005301480689492155
37,GHA,Rota,2017,797348.326857,0.922820013270678,735808.9935715296,646776.1053493746,1244168.7714350042,34607.65066524409,16062.998548570782,242.12231354920732,30205291.71,0.04119042396213972,0.0005317941870183244
38,GHA,Rota,2018,797782.0371969999,0.92468828941706,737699.7073033511,648438.0427196457,1262875.3428015513,34696.577493959856,16104.273569935493,242.74446411682385,30853964.59,0.04093073157965763,0.0005219515152731785
39,GHA,Rota,2019,793396.575411,0.928989414426612,737057.0199991442,647873.1205792478,1263889.261162911,34666.34967953343,16090.243454341837,242.53298404748145,31495077.47,0.04012973971462059,0.0005108812153158942
40,GHA,Rota,2020,791505.194821,0.932391896839935,737993.0299578144,648695.8733329189,1264175.3378832042,34710.37347640442,16110.676918377914,242.840983676024,32135796.88,0.03933854021432327,0.0005013311783908038
41,GHA,Rota,2021,790894.468201,0.935276989773966,739705.397447913,650201.0443567155,1266462.1240229884,34790.91206240377,16148.05857142698,243.4044483549982,32773625.99,0.038642722181836564,0.0004927150439915965
42,GHA,Rota,2022,791138.419092,0.937918316638204,742023.2142625786,652238.4053368067,1269929.3974756864,34899.92703140901,16198.65742038792,244.16713972524926,33407896.25,0.038012851452018215,0.0004848751115355826
43,GHA,Rota,2023,791476.986662,0.940389899582033,744296.9640085682,654237.0313635315,1273863.516433498,35006.86937323531,16248.294267978441,244.91533056518276,34036709.03,0.03742616582909684,0.00047737559626158843
